Vorname;Nachname;Geburtsdatum;Geschlecht;Telefon-Nr.;Bundesland;Stadt;Postleitzahl;Straße;Adresszusatz;Hausnummer
Burchard;Horsch;22.09.1989;d;;Bayern;Kleinostheim;63801;Waldorfer Straße;;35
Rosegunde;Reiher;12.07.2008;w;04825/22744635;Schleswig-Holstein;Brickeln;25712;Am Getterbach;;84
Leander;Jarosch;07.12.1949;m;05376/26860285;Niedersachsen;Wagenhoff;38559;Wardböhmen;;16
Rebecca;Eberhardt;27.07.1908;w;06346/79095047;Rheinland-Pfalz;Ramberg;76857;Fabrikstraße;;171
Gotthilf;Nast;30.11.2008;m;09123/52236363;Bayern;Neunkirchen am Sand;91233;Am Walde;;71
Rosmarie;Falkner;23.12.1920;w;02381/12096964;Nordrhein-Westfalen;Hamm;59073;Bodenstraße;;129
Wilfried;Belger;16.10.1993;m;06708/32292834;Rheinland-Pfalz;Oberhausen an der Nahe;55585;Obere Kirchstraße;;186
Irmfried;Bause;12.04.1913;m;02556/77808101;Nordrhein-Westfalen;Metelen;48629;Rentmeisterskamp;;1
Rico;Sauermann;28.12.2006;m;09873/32131287;Bayern;Abenberg;91183;Hohenplanken;;2
Ricarda;Frensch;25.12.2018;w;07253/98752548;Baden-Württemberg;Bad Schönborn;76669;Ellbachstraße;;41
Uta;Thissen;18.04.2010;d;04494/70481607;Niedersachsen;Bösel;26219;Robert-Schumann-Straße;;35 a
Sturmius;Schorsch;11.01.1997;m;06821/91516847;Saarland;Neunkirchen;66539;Merkelheider Weg;19;18
Manhold;Jöns;16.12.2000;d;07444/27477842;Baden-Württemberg;Alpirsbach;72275;Kleine Schwerter Straße;;27
Willibald;Alber;22.08.1998;m;05861/2598686;Niedersachsen;Dannenberg;29451;Goldenbock;;127
Dahlia;Legler;31.07.1959;w;;Niedersachsen;Neuenkirchen-Vörden;49434;Hasenbüchel;;172
Reino;Lipps;04.05.1956;m;09170/6875164;Bayern;Schwaig;90571;Butendiek;;109
Adelinde;Wied;01.06.1915;d;;Schleswig-Holstein;Katharinenheerd;25836;Riedmühlstraße;;105
Kuno;Gies;08.05.1927;d;07195/96402744;Baden-Württemberg;Leutenbach;71397;Rehweg;;36
Willehad;Stollenwerk;04.03.1984;d;;Rheinland-Pfalz;Geisfeld;54413;Cecilienstraße;;152
Karlfried;Wessel;20.08.1902;m;03841/96653575;Mecklenburg-Vorpommern;Zierow;23968;Rieslingstraße;;152
Christina;Bowers;28.09.2020;w;03881/10233423;Mecklenburg-Vorpommern;Börzow;23936;Auf'm Hürter;;74
Bodomar;Rehfeldt;05.11.1902;m;05223/55803892;Nordrhein-Westfalen;Kirchlengern;32278;Roßbacher Straße;104;162
Reinwald;Lienert;19.10.1936;m;04155/49040528;Schleswig-Holstein;Siebeneichen;21514;Franz-Schubert-Straße;;1
Merlinde;Senf;22.06.1998;w;03868/8395887;Mecklenburg-Vorpommern;Sülstorf;19077;Darfelder Straße;;147
Katja;Bünte;02.09.1925;w;04550/31214284;Schleswig-Holstein;Bahrenhof;23845;Heckhaus;;41
Timm;Klamt;14.08.1979;d;;Rheinland-Pfalz;Konz;54329;Charlottenburgweg;;188
Charlotte;Rodriquez;23.09.1979;w;02626/26745059;Rheinland-Pfalz;Schenkelberg;56244;Breul;;128
Engelhardt;Schütze;13.10.1941;m;05841/72963338;Niedersachsen;Küsten;29482;Gertrudenstraße;;160
Annekathrin;Ruge;30.10.1922;w;04356/88662162;Schleswig-Holstein;Klein Wittensee;24361;Weilburger Straße;;102
Aloysius;Simm;26.11.1951;m;04277/65008094;Niedersachsen;Scholen;27251;Niederheiden;;185
Gerborg;Seck;23.11.2010;w;06785/84265961;Rheinland-Pfalz;Sienhachenbach;55758;Bachweg;;90 c
Patrizia;Hitzler;17.05.1948;w;06375/74409178;Rheinland-Pfalz;Knopp-Labach;66917;Morsbacher Straße;;110
Meta;Schulz;29.06.1933;w;;Bayern;Bad Berneck;95460;Saatweg;;195
Sanna;Weingarten;21.05.1912;w;04872/16906669;Schleswig-Holstein;Oldenbüttel;25557;Eversumer Straße;;53
Carlotta;Kreß;14.07.1903;w;06227/66550250;Baden-Württemberg;Sankt Leon-Rot;68789;Bergiusstraße;;63
Ernestine;Sack;22.07.1947;w;06361/30840396;Rheinland-Pfalz;Stahlberg;67808;Hopfengarten;;104
Benedicta;Worms;17.05.2023;w;02654/54614936;Rheinland-Pfalz;Welling;56753;Blumenberg;;53
Jo;Isensee;03.01.2021;m;05339/20651965;Niedersachsen;Gielde;38315;Dieselstraße;;82
Elvire;Hamer;21.11.1995;w;06701/62310481;Rheinland-Pfalz;Badenheim;55576;Oberbauerschaft;;89
Birgitta;Adler;04.05.1986;w;08709/5940450;Bayern;Tiefenbach;84184;In den Neugärten;;187
Eberhardt;Russell;28.06.2002;m;03973/88478015;Mecklenburg-Vorpommern;Polzow;17309;Stadtbusch;173;7
Marco;Bölter;20.12.1907;m;;Rheinland-Pfalz;Riol;54340;Zum Rosengarten;;115
Franzpeter;Kölln;26.06.1963;m;02662/72287593;Rheinland-Pfalz;Müschenbach;57629;Koisdorfer Straße;136;106
Jan;Green;09.02.1980;m;06021/46129359;Bayern;Goldbach;63773;Artilleriestraße;;107
Waltrudis;Rieg;09.01.2021;w;05773/6248158;Nordrhein-Westfalen;Stemwede;32351;Maischeider Straße;;11
Gertrudt;Schnitker;13.08.1998;w;06763/26260406;Rheinland-Pfalz;Sohren;55487;Tilsiter Weg;;135
Annerose;Glanz;04.11.2002;w;08572/76562009;Bayern;Zeilarn;84367;Eichenallee;;63 a
Bernhilde;Deneke;27.05.1977;w;;Hessen;Grebenhain;36355;Eickendorf;;175
Jil;Schöps;05.07.2014;w;04331/73903002;Schleswig-Holstein;Haßmoor;24790;Weidenstück;;92
Jule;Mumme;01.06.1961;w;06133/56553876;Rheinland-Pfalz;Dexheim;55278;Raiffeisenweg;;22
Ingelinde;Hof;20.05.2018;w;02161/98014097;Nordrhein-Westfalen;Mönchengladbach;41236;Heyerhoffstraße;;96
Trudel;Crone;07.04.1945;w;06782/16958575;Rheinland-Pfalz;Rötsweiler-Nockenthal;55767;Seelbacher Weg;139;57
Lenore;Mühl;22.02.1933;w;06504/96553125;Rheinland-Pfalz;Heidenburg;54426;Grefrather Weg;;180
Caroline;Nowacki;23.12.1934;d;09373/26523119;Bayern;Amorbach;63916;Brookstraße;;59
Tore;Siebenhaar;19.11.1973;m;05672/8485951;Hessen;Bad Karlshafen;34385;Aulgasse;;37
Marieluise;Bange;21.12.1911;w;07971/55387602;Baden-Württemberg;Fichtenberg;74427;Ringofenstraße;;4
Elfriede;Plöger;04.01.2009;w;;Rheinland-Pfalz;Schöneberg;55444;Am Brunnen;;94
Roselotte;Meusel;08.06.1933;w;030/93643753;Berlin;Pankow;13129;Waldstraße;;23
Lena;Sawitzki;17.05.1910;w;06589/85636321;Rheinland-Pfalz;Greimerath;54298;Kattmannskamp;;93
Eckhard;Keitel;21.10.1912;m;;Sachsen-Anhalt;Hohenlepte;39264;Andreas-Schubert-Straße;;61
Arend;Heermann;05.01.1953;d;04822/86224791;Schleswig-Holstein;Hingstheide;25563;Oppelner Straße;;63
Louise;Heidemann;21.01.1950;d;07721/88359088;Baden-Württemberg;Unterkirnach;78089;Weltersbach;;121
Elenore;Quast;20.02.2021;w;04747/18276775;Niedersachsen;Stubben;27616;In der Schlade;;118
Tara;Pfab;10.11.1959;w;0711/73150551;Baden-Württemberg;Stuttgart;70174;Oberste Bitze;;181
Edmund;Puppe;01.09.1928;m;04392/64712896;Schleswig-Holstein;Ellerdorf;24589;Am Taubenberg;;11
Gunhild;Vieten;12.12.1999;w;;Mecklenburg-Vorpommern;Lübow;23972;Rothstraße;;177
Waldtraut;Stelljes;10.05.1922;w;06761/88331229;Rheinland-Pfalz;Altweidelbach;55469;Waldburgstraße;;109c
Eckardt;Dargel;13.01.1945;m;02582/49168881;Nordrhein-Westfalen;Everswinkel;48351;Bussardstraße;;169
Goswin;Copeland;03.04.1971;m;08434/50969758;Bayern;Rennertshofen;86643;Auf dem Stück;;79
Karsten;Jankowiak;19.01.1984;m;0671/23760295;Rheinland-Pfalz;Volxheim;55546;Bebelstraße;;142
Roswita;Gillmann;22.12.1924;w;;Schleswig-Holstein;Hodorf;25569;Marienstraße;;136
Niklaus;Till;02.11.1986;d;;Schleswig-Holstein;Buchholz;25712;Im Facken;;141
Benedict;Krämer;14.04.1909;m;05829/90803464;Niedersachsen;Wriedel;29565;Luisenstraße;;192
Waldemar;Muhr;21.02.1998;m;;Niedersachsen;Söllingen;38387;Weitefelder Garten;;3
Joerg;Waldenmaier;05.03.1957;m;06723/2403418;Hessen;Oestrich-Winkel;65375;Bönninger Straße;;53a
Gundula;Mahlberg;24.07.1923;w;09434/22128736;Bayern;Bruck;92436;Wallen;;111
Erltrud;Walk;14.08.1934;w;05466/47710736;Niedersachsen;Neuenkirchen;49586;Niederhonnefelder Straße;;194
Elvira;Kropp;27.12.1904;d;;Bayern;Eching am Ammersee;82279;Telemannstraße;;18
Sibylle;Puhlmann;26.10.1960;w;07159/52037583;Baden-Württemberg;Grundhof;71106;Grünewalder Berg;143;134
Folkhart;Helle;11.02.1960;m;02623/38237626;Rheinland-Pfalz;Wittgert;56237;Wilnsdorfer Straße;;106
Dagmar;Semmler;27.10.1918;w;07131/18223058;Baden-Württemberg;Heilbronn;74081;Königsallee;;46
Vreni;Uphoff;03.08.1961;w;04283/52263662;Niedersachsen;Westertimke;27412;Höhweg;;1
Hildetraud;Bast;03.07.1966;w;06752/16400898;Rheinland-Pfalz;Schneppenbach;55608;Ahler Straße;9;192
Valerian;Scherm;04.12.1925;m;06504/6150195;Rheinland-Pfalz;Deuselbach;54411;Holzbachstraße;;186
Dankwart;Glatz;06.09.1929;m;05382/92612730;Niedersachsen;Bad Gandersheim;37581;Am Magnusplatz;;84
Alois;Oettel;17.08.2011;m;06501/19944298;Rheinland-Pfalz;Oberbillig;54331;Am Katzenbach;;80
Neele;Schilz;19.11.1987;w;;Rheinland-Pfalz;Leimbach;54673;Schilfstraße;;15
Ansbert;Vesper;14.12.1972;d;04673/70761857;Schleswig-Holstein;Goldebek;25862;Otternbuchtstraße;;72
Gerhart;Fernandez;09.03.1911;m;06435/80517865;Rheinland-Pfalz;Steinefrenz;56414;Auerhahnweg;;55
Christfriede;Beste;23.11.1969;w;06201/34297927;Baden-Württemberg;Hemsbach;69502;Schmittstraße;;198
Bertram;Ferner;10.04.1962;m;03423/14393716;Sachsen;Zschepplin;4838;Langendorfer Straße;;100c
Eik;Göritz;11.11.1907;m;07963/94700011;Baden-Württemberg;Adelmannsfelden;73486;Udetstraße;;174
Cirsten;Kalweit;31.10.1941;w;;Nordrhein-Westfalen;Drensteinfurt;48317;Uedemer Straße;;75
Dankhard;Schiefelbein;12.07.1999;m;06551/67509003;Rheinland-Pfalz;Habscheid;54597;Auf den Bungerten;;21
Heideline;Röttgers;09.05.2023;w;;Brandenburg;Lug;3205;Graf-Bernadotte-Straße;;56
Ilsabe;Ellermann;30.07.1997;w;06303/55259166;Rheinland-Pfalz;Sembach;67681;Südweg;;36
Gertraud;Theile;24.04.2016;w;;Schleswig-Holstein;Borstel;24616;Im Unterdorf;;53
Mira;Hauer;31.10.1974;w;06559/42898347;Rheinland-Pfalz;Harspelt;54617;Monrealer Weg;;115
Gunhard;Wiemann;12.04.1967;m;06361/20426261;Rheinland-Pfalz;Rockenhausen;67806;Humperdinckstraße;;106
Matis;Posch;16.07.1958;d;07127/72408128;Baden-Württemberg;Neckartailfingen;72666;Im Blauen Garn;;29
Silvana;Schaffrath;30.12.1949;w;06676/4558242;Hessen;Hohenroda;36284;Dielkopfweg;62;142
Marieluise;Reining;13.03.1932;w;06706/35389923;Rheinland-Pfalz;Münchwald;55595;Oberfeller Straße;;89
Arne;Blaha;28.02.1913;m;05843/89990502;Niedersachsen;Lübbow;29488;Dellbrücker Straße;;13
Otti;Tacke;30.04.1979;w;;Bayern;Altendorf;92540;Unter den Weinbergen;;131
Ansbert;Lauth;14.08.2012;m;07502/87237193;Baden-Württemberg;Wolpertswende;88284;Hohle Gasse;;167 a
Wiltraud;Schwendemann;04.03.1989;w;07832/53910683;Baden-Württemberg;Fischerbach;77716;Am Kissel;;87
Meinhart;Schorer;19.11.1914;m;04134/43544209;Niedersachsen;Melbeck;21406;Rechbergstraße;;127
Klauspeter;Amberg;07.06.1941;m;;Rheinland-Pfalz;Wittlich;54516;Blankenheimer Straße;;181
Waltraut;Willeke;03.02.1941;w;04828/46540278;Schleswig-Holstein;Kronsmoor;25597;Ermen;;78
Hansjakob;Hergert;14.11.2013;m;08234/68876815;Rheinland-Pfalz;Böbingen;67482;Untertorstraße;;19
Ivette;Mertel;26.10.1948;w;0911/38641979;Bayern;Nürnberg;90461;Im Burggarten;;84
Loremarie;Rätz;05.05.1928;w;02735/38645579;Nordrhein-Westfalen;Neunkirchen;57290;Langdorfer Straße;;120
Minna;Trümper;13.08.1927;d;;Rheinland-Pfalz;Nattenheim;54636;Straße der Völkerfreundschaft;;34
Trautlind;Hüller;03.02.1970;d;03994/61398782;Mecklenburg-Vorpommern;Borrentin;17111;Langenbacher Straße;;87
Margund;Rahn;05.02.1967;w;02681/11336325;Rheinland-Pfalz;Hirz-Maulsbach;57635;Kärlicher Straße;;76
Maren;Fahr;09.04.1995;w;02366/95711055;Nordrhein-Westfalen;Herten;45699;Im Dahlacker;;65
Hellfried;Herzer;07.07.1929;m;02636/80648812;Rheinland-Pfalz;Schalkenbach;53426;Boekholt;;184
Sigurd;Spatz;14.08.1997;m;04862/41611045;Schleswig-Holstein;Katharinenheerd;25836;Hillesheimstraße;;193
Reginhardt;Kutsch;14.10.2011;m;06502/48155890;Rheinland-Pfalz;Köwerich;54340;Hörnhang;;140
Lennart;Beckert;12.04.1975;m;05921/99350044;Niedersachsen;Nordhorn;48529;Friedrich-Engels-Allee;;34
Michel;Bunte;13.11.1910;m;03841/9081675;Mecklenburg-Vorpommern;Dorf Mecklenburg;23972;Barthstraße;;130
Theodor;Ferreira;15.12.1994;d;02338/78933628;Nordrhein-Westfalen;Breckerfeld;58339;Merseburger Straße;;99a
Ivo;Maruhn;07.04.1915;m;030/6398695;Berlin;Reinickendorf;13403;Berghausen;;125
