Vorname;Nachname;Geburtsdatum;Geschlecht;Telefon-Nr.;Bundesland;Stadt;Postleitzahl;Straße;Adresszusatz;Hausnummer
Gottfrieda;Schmalenbach;20.03.1940;w;02663/28974980;Rheinland-Pfalz;Halbs;56457;Steinwiesstraße;;72
Burgunda;Acar;05.11.1963;w;04532/77378571;Schleswig-Holstein;Bargfeld-Stegen;23863;Schemmstraße;;48 a
Katherina;Hüser;02.03.1904;w;02191/11651396;Nordrhein-Westfalen;Remscheid;42855;Heckenweg;;15b
Ishilde;Macher;30.04.1903;w;;Nordrhein-Westfalen;Menden;58706;Gollenseifen;;171
Frohmund;Irmscher;01.01.1947;d;04268/72996391;Niedersachsen;Bötersen;27367;Helmert;166;45
Eckert;Welch;20.10.1921;m;06504/61582143;Rheinland-Pfalz;Hilscheid;54426;Orgelsweg;;180
Christopher;Wendorff;20.09.2014;m;06503/69482990;Rheinland-Pfalz;Neuhütten;54422;Hildburgstraße;;8
Margund;Kurze;03.09.1904;w;06708/99959415;Rheinland-Pfalz;Traisen;55595;In der Waldemey;;9
Melitta;Tönjes;12.06.1934;w;02684/15306498;Rheinland-Pfalz;Raubach;56316;Rebhuhnweg;;111
Helfried;Steinhaus;19.04.1960;m;05149/41370310;Niedersachsen;Wienhausen;29342;Kaiser-Joseph-Straße;;89
Rahel;Riehl;16.06.2019;w;02664/4496462;Rheinland-Pfalz;Waldmühlen;56479;Kleiner Feldweg;;61
Gisela;Apfel;11.10.1982;w;;Baden-Württemberg;Asselfingen;89176;Dessauer Straße;;79
Swenja;Hillers;21.10.1934;d;;Rheinland-Pfalz;Heidesheim am Rhein;55262;Dohlengasse;;42
Eugen;Franck;06.08.1909;m;06522/24578859;Rheinland-Pfalz;Mettendorf;54675;Drosselstraße;;14
Klaus;Plewa;09.04.1966;m;05804/56946004;Sachsen-Anhalt;Böddensell;39359;Schlierbachstraße;;149
Kathleen;Westhoff;17.03.1914;w;;Brandenburg;Zehdenick;16792;Böblinger Straße;;164
Arthur;Mikus;16.08.1919;m;02681/38621140;Rheinland-Pfalz;Rettersen;57635;Brauckstraße;;13
Ernstine;Tänzer;22.11.1925;w;02662/39552254;Rheinland-Pfalz;Roßbach;56271;Schwertstraße;;18
Leah;Louis;03.02.1967;w;06747/54965209;Rheinland-Pfalz;Dörth;56281;Auf'm Gräverich;;85
Knuth;Feige;22.11.1906;m;02741/15528772;Rheinland-Pfalz;Harbach;57572;Breitscheider Straße;;64
Jakob;Grüne;25.07.1979;m;06054/74516296;Hessen;Birstein;63633;Krüselstraße;;127
Anica;Burgess;21.10.1919;w;06165/16247004;Hessen;Lützelbach;64750;Delpstraße;;37
Stephania;Wiebe;07.09.2006;d;02684/84758540;Rheinland-Pfalz;Niederwambach;57614;Paterkamp;;2
Falkmar;Schepp;02.12.1949;m;06732/85063088;Rheinland-Pfalz;Saulheim;55291;Langemarckstraße;;16
Lioba;Halter;01.08.1999;w;06542/83832564;Rheinland-Pfalz;Neef;56858;Neustädter Straße;;190
Cäzilie;Waldner;17.12.2014;w;09170/57725760;Bayern;Schwaig;90571;Heisterbusch;;35
Ambros;Menne;04.06.1944;d;;Rheinland-Pfalz;Wettlingen;54646;Gocher Landstraße;;138
Wolfgard;Laakmann;28.12.2005;w;05859/14575888;Niedersachsen;Thomasburg;21401;Hohes Feld;;87
Chantalle;Scheiermann;29.09.1913;w;06461/86677273;Hessen;Biedenkopf;35216;Albert-Koch-Straße;;56
Ludwiga;Kühr;07.06.2001;w;08123/71285406;Bayern;Ottenhofen;85570;Albert-Einstein-Straße;;19
Odilo;Beßler;07.11.1997;m;06826/96005524;Saarland;Bexbach;66450;Nürnberger Straße;;36
Renilde;Spitz;18.06.1985;w;06562/86463780;Rheinland-Pfalz;Auw an der Kyll;54664;Cheruskerweg;;79
Ansbert;Ingwersen;07.01.1938;m;09356/90019913;Bayern;Mittelsinn;97785;Pfarrgasse;;134
Reiner;Gabel;01.11.1955;m;;Rheinland-Pfalz;Untershausen;56412;Schwarzbachstraße;;61
Anuschka;Sentürk;21.03.1941;w;09228/93623914;Bayern;Thurnau;95349;Orchideenweg;;164
Didi;Goldbeck;22.05.1988;m;02662/17975332;Rheinland-Pfalz;Höchstenbach;57629;Kornkamp;;176
Kunibert;Herbst;24.04.1958;m;;Rheinland-Pfalz;Demerath;54552;Im Gebück;;59
Heinzwerner;Haindl;19.02.1923;m;06581/34942542;Rheinland-Pfalz;Kirf;54441;Ankerstraße;;123
Rudolf;Rojahn;21.01.2010;m;;Sachsen-Anhalt;Klötze;38486;In der Hohl;42 c;175
Gerfriede;Wiechmann;01.12.2001;w;08066/39557982;Bayern;Bad Feilnbach;83075;Jägerweg;153;77
Manuel;Hagge;24.09.1950;m;02661/10379721;Rheinland-Pfalz;Großseifen;56472;Wolperode;;157
Sepp;Giesen;16.12.1988;m;06744/68428631;Rheinland-Pfalz;Laudert;56291;Neustraße;;123
Berno;Nonn;18.04.1976;d;08741/40305749;Bayern;Vilsbiburg;84137;Am Lohberg;;25
Katrina;Kämpfe;26.04.1903;w;04681/95484305;Schleswig-Holstein;Wyk auf Föhr;25938;Plenterweg;;16
Eileen;Pistorius;04.07.2003;w;0651/91888708;Rheinland-Pfalz;Sommerau;54317;Am Heiligenhäuschen;;140
Oliver;Vennemann;19.10.1992;m;02424/33406239;Nordrhein-Westfalen;Soller;52391;Zillestraße;;182
Hansdieter;Stadler;12.10.1918;m;07164/15161828;Baden-Württemberg;Hattenhofen;73110;Würzburger Straße;94;196
Reinbert;Simm;30.06.1916;m;02692/21795108;Rheinland-Pfalz;Welcherath;53539;Lahn-Eder-Straße;;96
Juri;Heynen;10.02.1906;d;06782/3162628;Rheinland-Pfalz;Nohen;55767;Kronenweg;;142
Roselind;Kraus;20.10.2016;w;06324/23765884;Rheinland-Pfalz;Haßloch;67454;Im Kirchenbungert;;122
Veronika;Schlindwein;02.01.1943;w;03907/8007095;Sachsen-Anhalt;Kassieck;39638;Im Mühlengrund;;14
Dietgard;Raab;08.08.1963;d;04168/88641951;Niedersachsen;Neu Wulmstorf;21629;Mansteinstraße;;124
Gerfried;Knothe;07.06.1912;m;06551/58443097;Rheinland-Pfalz;Winterspelt;54616;Winzler Straße;;22
Uve;Schepp;27.12.2018;d;06136/60561728;Rheinland-Pfalz;Stadecken-Elsheim;55271;Saelhuysen;;96
Friederun;Pecher;23.09.2008;w;0421/65302788;Bremen;Bremen;28199;Arienheller;;197
Marold;Prochnow;16.07.1991;m;;Bremen;Bremen;28217;Am Wolfsberg;;195
Bolko;Föhr;28.07.1928;m;07171/86389272;Baden-Württemberg;Waldstetten;73550;Schmittingheide;;24
Nina;Usinger;10.08.1916;w;05694/24361135;Hessen;Diemelstadt;34474;Gelagweg;;40
Robin;Kling;01.04.1999;m;04835/28609797;Schleswig-Holstein;Albersdorf;25767;Wilhelm-Leuschner-Straße;;146
Wastl;Burton;14.06.1987;m;09285/90036822;Bayern;Kirchenlamitz;95158;Seelbacher Straße;;127
Emilia;Schäffner;20.07.1954;w;040/88029252;Hamburg;Hamburg;20539;Spenglerstraße;;20
Grit;Wrage;14.11.2009;w;02607/74474982;Rheinland-Pfalz;Macken;56290;Voerder Straße;;62
Marieliese;Nowakowski;01.01.2001;d;07977/29541165;Baden-Württemberg;Oberrot;74420;Postheck;;142
Steven;Bleck;11.07.1971;m;06500/18522794;Rheinland-Pfalz;Waldrach;54320;Ernst-Meister-Weg;;131
Elfgard;Wigger;01.08.1953;d;02632/93016375;Rheinland-Pfalz;Nickenich;56645;Leimbachstraße;;44
Edelgard;Thomalla;25.05.1999;w;07573/85963565;Baden-Württemberg;Stetten am kalten Markt;72510;Bövingen;;150
Steffi;Göhner;05.07.1945;w;06373/68318607;Rheinland-Pfalz;Waldmohr;66914;Weiherwiesen;;66
Wolfhardt;Remmert;05.11.1906;m;02662/55967500;Rheinland-Pfalz;Hattert;57644;Eugen-Richter-Straße;;158
Irmela;Klabunde;06.07.1940;d;0441/15598577;Niedersachsen;Oldenburg;26131;Rühlscherweg;;162
Ulrich;Gentner;15.02.1942;d;;Nordrhein-Westfalen;Duisburg;47166;Frankeshoven;;63
Rosely;Klenner;29.12.1956;w;06592/71957523;Rheinland-Pfalz;Hörscheid;54552;Nieland;17;91
Manuel;Adler;18.03.1904;m;08547/82835572;Bayern;Roßbach;94439;Masselbachstraße;;25
Rupprecht;Gansen;10.02.1919;m;05241/72290699;Nordrhein-Westfalen;Gütersloh;33335;Weilburger Straße;;10
Viktoria;Luttmann;17.04.1988;w;04361/62429771;Schleswig-Holstein;Göhl;23758;Kottenheimer Straße;;190 c
Patrick;Speck;15.12.1925;m;0951/27141918;Bayern;Bamberg;96050;Kempenicher Straße;;2
Justin;Stange;03.05.2008;m;;Baden-Württemberg;Aalen;73433;In der Geweke;;97
Cyrill;Reimann;21.12.1930;m;05355/52914674;Niedersachsen;Räbke;38375;Am Gutshof;;14
Raimunde;Spencer;20.01.2021;d;08808/63684198;Bayern;Pähl;82396;Am Kranzfeld;;185
Lilli;Lorch;02.09.1917;w;;Rheinland-Pfalz;Oberstreit;55596;Karl-Busch-Straße;;84
Gerfried;Esslinger;18.11.1992;d;07721/46918480;Baden-Württemberg;Villingen-Schwenningen;78054;Schemmstraße;;122
Holk;Seemann;19.08.1911;m;04181/84672908;Niedersachsen;Buchholz;21244;Rotsteiner Straße;;32
Gerhardt;Wengert;01.05.2008;m;06541/33715002;Rheinland-Pfalz;Traben-Trarbach;56841;Lerchenhain;;65
Ottobert;Binner;16.06.2009;m;06329/57274790;Rheinland-Pfalz;Weidenthal;67475;Sassenberger Straße;;117
Luitgard;Hohlfeld;22.01.1959;w;;Rheinland-Pfalz;Nackenheim;55299;Torweg;;66
Rolf;Axmann;12.09.1945;m;05775/12541928;Niedersachsen;Diepenau;31603;Elgerter Straße;;42
Eckhold;Hüttner;09.04.2019;m;04305/24391628;Schleswig-Holstein;Groß Vollstedt;24802;Am Sportfeld;;4
Nikolas;Schuld;13.12.1974;m;05201/46095665;Nordrhein-Westfalen;Halle;33790;Alter Markt;;36
Paulus;Hirschfeld;17.10.1957;m;03346/89652781;Brandenburg;Fichtenhöhe;15306;Kreuzstraße;;128
Nicole;Heeren;19.04.1938;d;;Niedersachsen;Hoogstede;49846;Münnigstücksweg;;87
Xenia;Gilbert;05.06.2006;w;;Bayern;Speichersdorf;95469;Moorbekweg;;56
Rasso;Wheeler;28.10.1983;m;02931/41806877;Nordrhein-Westfalen;Arnsberg;59755;Zum Rosengarten;;59
Burgel;Teuchert;17.03.1942;w;0231/64348246;Nordrhein-Westfalen;Dortmund;44328;Siedlung;;164
Janine;Börsch;28.05.1915;w;09372/73126431;Bayern;Klingenberg am Main;63911;Ostpromenade;;122
Nele;Just;05.12.2001;w;;Berlin;Berlin;12277;Loogher Straße;;152
Heidrun;Koziol;02.07.2014;w;07952/51613435;Baden-Württemberg;Gerabronn;74582;Glatzer Straße;;5
Rembert;Jürgens;06.07.1953;m;02366/28784303;Nordrhein-Westfalen;Herten;45699;Alter Weiher;93;3
Constantin;Priebe;03.12.1914;m;0551/72874922;Niedersachsen;Bovenden;37120;Otto-Wels-Straße;;195
Karlgünter;Perl;28.06.2013;m;;Rheinland-Pfalz;Gau-Algesheim;55435;Am Filk;;145
Kreszenzia;Niemann;21.10.1932;w;;Rheinland-Pfalz;Breunigweiler;67725;Buersche Straße;;163
Eveline;Eber;08.11.1947;w;02604/93394631;Rheinland-Pfalz;Singhofen;56379;Auf der Held;;153
Xaver;Pfaff;20.07.1944;m;05954/469330;Niedersachsen;Lorup;26901;Obere Ackerstraße;;35
Ehrhardt;Bräuer;27.06.1982;m;02634/29213020;Rheinland-Pfalz;Hardert;56579;Aumerich;;6
Valentin;Leidel;07.01.2021;m;04473/87782309;Niedersachsen;Drantum;49685;Im Löh;;123
Heintje;Heinzelmann;12.11.2017;m;0831/44273185;Bayern;Durach;87471;Kimbernstraße;;178
Zacharias;Lipps;05.05.1991;m;07427/68098194;Baden-Württemberg;Weilen unter den Rinnen;72367;Vennstraße;;80
Rosehilde;Heublein;11.10.1966;w;02607/78545971;Rheinland-Pfalz;Nörtershausen;56283;Heiligen Weg;;188
Hannsjürgen;Wehle;30.09.2022;m;05221/38929361;Nordrhein-Westfalen;Herford;32052;Auf der Horst;;200
Pankratius;Seufert;22.04.1999;m;08744/9210668;Bayern;Gerzen;84175;Nieper Straße;;137
Hanni;Mehr;08.03.1910;w;07131/30244838;Baden-Württemberg;Heilbronn;74076;Untere Gartenstraße;;154
Tobias;Zehnder;01.02.1973;m;0451/39310564;Schleswig-Holstein;Lübeck;23556;Im Hardtfeld;61;23
Lasse;Klausmann;21.03.1914;m;07146/41749409;Rheinland-Pfalz;Oberwiesen;67294;Buchfinkenweg;;140
Heidebert;Reiser;04.05.2008;m;;Rheinland-Pfalz;Nisterau;56472;Kurtscheider Straße;;64
Malve;Schlichting;07.10.2021;w;030/55329726;Berlin;Lichtenberg;13057;Adlerstraße;;36
Diethild;Danzer;24.11.1965;w;;Nordrhein-Westfalen;Essen;45138;Bergheimer Straße;;124
Torge;Collet;23.05.1966;m;07466/83321218;Baden-Württemberg;Bärenthal;78580;Rühlscherweg;;181
Lindmar;Laabs;09.08.1919;m;03931/69149674;Sachsen-Anhalt;Uenglingen;39579;Hochsimmer Straße;;60
Annabel;Schümann;21.02.1952;d;07452/99000606;Baden-Württemberg;Nagold;72202;Kuhdyck;;5
Pierre;Saam;01.02.1981;m;0381/59799378;Mecklenburg-Vorpommern;Rostock;18182;Hingbergstraße;;45
Thassilo;Bitterlich;04.03.2021;m;03765/19373533;Sachsen;Heinsdorfergrund;8468;Bussardweg;;88 c
Raimunde;Dopfer;29.10.1988;w;;Rheinland-Pfalz;Uppershausen;54673;Weierhof;;106
Rutger;Breu;24.03.1996;d;04532/56149637;Schleswig-Holstein;Nienwohld;23863;Am Hofacker;;122
Wendeline;Sterr;04.07.1989;w;;Schleswig-Holstein;Grömitz;23743;Vom-Stein-Straße;;50
Hansgünter;Bäßler;06.03.1926;m;08202/58035336;Bayern;Hattenhofen;82285;Peter-Klöckner-Straße;101;81
Gotthard;Gottlieb;16.09.1984;m;09187/31632111;Bayern;Altdorf;90518;Ostheldener Straße;;34
Marko;Ortwein;24.08.1922;m;05374/98882739;Niedersachsen;Calberlah;38547;Königseeweg;;192
Eginhard;Wolski;01.06.1920;m;06123/1015146;Hessen;Eltville am Rhein;65344;Dollendorfer Straße;;136
Steven;Junker;06.07.2020;d;06562/38255416;Rheinland-Pfalz;Herforst;54662;Neue Schulstraße;;43
